source,arm,est_sample,year,Q,EMP,AFDC,EARN,LOGFULL
CTJF,0,true,1998,2,0.5190675794892476,0.6251781398822768,410.01732065814616,8.313711184718088
CTJF,0,true,1998,3,0.5224732964152832,0.60890565637903,426.4457989677923,8.314184081403683
CTJF,0,true,1999,0,0.525256254885235,0.5945085387016159,442.016433707079,8.31662649213591
CTJF,0,true,1999,1,0.5273984070486589,0.5816057218418635,454.2242278401422,8.317055658107801
CTJF,0,true,1999,2,0.5291093355753835,0.5698942821886136,465.6686820860647,8.316101926670298
CTJF,0,true,1999,3,0.5304211904604277,0.559522195416041,473.83381099274663,8.315907418885823
CTJF,0,true,2000,0,0.5315395209836954,0.5502599209572576,481.45515403812385,8.316363779027846
CTJF,0,true,2000,1,0.5325039074034533,0.5419349724611372,488.54908881032037,8.316111732397772
CTJF,0,true,2000,2,0.5334442225154725,0.5335134309422503,495.8272868054679,8.314253714772466
CTJF,0,true,2000,3,0.5338514629326071,0.5290210430606657,501.4108931146014,8.314642492375064
CTJF,0,true,2001,0,0.533713902201904,0.520141569413056,501.38850637879835,8.317938449464316
MFIP,1,false,1994,2,0.4205116460375827,0.7901522675256324,238.5452615768072,8.380660588695497
MFIP,1,false,1994,3,0.4655440093459246,0.750930286675271,306.3774433435366,8.386004498024285
MFIP,1,false,1995,0,0.50459585013104,0.7114720533949925,366.3008013137393,8.395371215006913
MFIP,1,false,1995,1,0.5305924578048326,0.6731919651403157,417.21680986318245,8.398733846093963
MFIP,1,false,1995,2,0.550319112381365,0.6370771717726827,459.2290632107882,8.400105547467613
MFIP,1,false,1995,3,0.5658023052569862,0.6038959343383496,498.34931852237605,8.402265824318198
MFIP,1,false,1996,0,0.5792829467308975,0.5738842319793528,530.7312373932937,8.407226598181676
MFIP,1,false,1996,1,0.5877838890153138,0.546814198160069,551.5811582794557,8.407158531056696
MFIP,1,false,1996,2,0.5939904825474893,0.5223039221159658,571.3954207871654,8.405979577575788
MFIP,1,false,1996,3,0.5995479491725987,0.5003819103879085,594.8244836876969,8.40661150602179
MFIP,1,false,1997,0,0.6039630998221867,0.4808402127033503,615.9841236677872,8.408248180469991
MFIP,1,false,1997,1,0.6074532347531809,0.4634691597222205,638.4707270398361,8.409027029264522
MFIP,1,false,1997,2,0.6099246322647272,0.44817472167653055,655.608595026062,8.408973485910959
MFIP,1,false,1997,3,0.6120195873201483,0.4348923097528272,675.0223541517856,8.410090501974219
MFIP,1,false,1998,0,0.61469737407359,0.4234351155419515,694.0876891145299,8.417435017538873
MFIP,1,false,1998,1,0.6159327877701185,0.4135904625664294,711.3368188313134,8.41891219542151
MFIP,1,false,1998,2,0.6163460611769651,0.403306259491975,725.4885767954439,8.41890326481209
MFIP,1,true,1994,2,0.3704762183507988,0.9122574093082547,152.08861499023885,8.331921306235666
MFIP,1,true,1994,3,0.43246780513256966,0.8755233047636927,218.51745295911496,8.338345257604502
MFIP,1,true,1995,0,0.4823823437633015,0.8395072130202288,276.2350049859991,8.348697327517996
MFIP,1,true,1995,1,0.5154135441226774,0.8049852796726371,324.49551963891884,8.352598137019053
MFIP,1,true,1995,2,0.5395933303469524,0.7725323317882669,363.8928170215719,8.354054834990988
MFIP,1,true,1995,3,0.5578479885096552,0.7426731537232962,399.55664939540776,8.356240340088318
MFIP,1,true,1996,0,0.573159122817138,0.7155462018807538,428.83605866531,8.361431086132724
MFIP,1,true,1996,1,0.5826059299924731,0.6909812735986303,447.8347567153695,8.361296846560034
MFIP,1,true,1996,2,0.5894764442750787,0.6685856659609416,465.3774023583349,8.359640847670386
MFIP,1,true,1996,3,0.5953167131593178,0.6483832713027016,485.3982611543537,8.35987382736978
MFIP,1,true,1997,0,0.5998272119665744,0.6301893955395264,503.2329667469059,8.360940400822237
MFIP,1,true,1997,1,0.603366954243635,0.6138489129153986,521.9283302159295,8.361137634760201
MFIP,1,true,1997,2,0.6058191792059978,0.5993069921912826,536.0640372866758,8.360495878296549
MFIP,1,true,1997,3,0.6078939095404362,0.5865269890575949,551.9491562068428,8.361126096671391
MFIP,1,true,1998,0,0.6105992578795116,0.5753479583299015,567.4923432642148,8.366975267703236
MFIP,1,true,1998,1,0.6118377564346422,0.565637917415674,581.4670695816361,8.368040295466374
MFIP,1,true,1998,2,0.6122843754822871,0.5572663040991731,592.140533589761,8.367814772222635
MFIP,1,true,1998,3,0.6105603140767809,0.5444142604687491,592.7806889140021,8.366572233649013
FTP,1,true,1994,2,0.365040696461802,0.788840089644446,131.5927236387101,8.249091711035938
FTP,1,true,1994,3,0.4211346823209134,0.7485780022828254,180.9578033616289,8.254628487244569
FTP,1,true,1995,0,0.46688091028263756,0.7068845544656455,225.0669565041143,8.263974277196727
FTP,1,true,1995,1,0.49726533393676314,0.6636598341566378,264.24614783211126,8.267747609483795
FTP,1,true,1995,2,0.5188559478539693,0.6181689832472328,294.1966602028699,8.268581871474957
FTP,1,true,1995,3,0.5347685907322269,0.5683284097822289,318.0134613080082,8.268398499859346
FTP,1,true,1996,0,0.5485901701399427,0.5086892928508095,338.6508616034074,8.269472204493969
FTP,1,true,1996,1,0.5698325243645838,0.42488538231163964,361.4694083718917,8.264773994561063
FTP,1,true,1996,2,0.5734529686223283,0.36390164375299205,376.7008461779102,8.260548378019543
FTP,1,true,1996,3,0.575303740291227,0.3186990205778944,391.81902350535705,8.25903168734307
FTP,1,true,1997,0,0.5756547884253271,0.2846016848600966,402.91821645535504,8.258671801783187
FTP,1,true,1997,1,0.5747773607404162,0.2585083455387411,407.8242619367111,8.25687827196611
FTP,1,true,1997,2,0.5742130906935572,0.23818760966305946,418.5279020583512,8.256805557491353
FTP,1,true,1997,3,0.5732827849541879,0.22211317600685324,425.99196248348744,8.256808681881875
FTP,1,true,1998,0,0.5722884718813358,0.2091786078602313,432.75797162271687,8.25893826314229
FTP,1,true,1998,1,0.5713164492017334,0.19869546641438085,438.9155811625011,8.25936176154097
FTP,1,true,1998,2,0.5705696675711703,0.19005504764204761,447.1311561034695,8.260009773774108
FTP,1,true,1998,3,0.5697313757277217,0.18280823807730487,452.5243542165167,8.260255699102244
FTP,1,true,1999,0,0.5689822857409373,0.17660534009829237,457.6616892634916,8.262051152376115
FTP,1,true,1999,1,0.5704683401896535,0.17235282315712183,476.4057550346943,8.269110373658478
FTP,0,true,1994,2,0.379904645117682,0.7606572545871858,137.93391214337476,8.247018816043655
FTP,0,true,1994,3,0.41171709715718174,0.7249535918132107,178.46669490843266,8.250786751758936
FTP,0,true,1995,0,0.4408234789441274,0.6909888642591002,214.8671687454141,8.258959991940321
FTP,0,true,1995,1,0.46001508208282776,0.6592201008903191,247.32794062330296,8.262291916507921
FTP,0,true,1995,2,0.4742166757314356,0.6300966707991754,271.93216000026666,8.263542239993079
FTP,0,true,1995,3,0.4851108770227377,0.6039073719502872,291.5318822400548,8.264849271841292
FTP,0,true,1996,0,0.4954135171569462,0.5804972901512248,308.8816593733489,8.26905645485675
FTP,0,true,1996,1,0.502385376434478,0.5594568664117694,324.99516096968074,8.270044619147136
FTP,0,true,1996,2,0.5079098321845277,0.5405385595334931,339.2147324845814,8.269885441225064
FTP,0,true,1996,3,0.5126794698190312,0.5237644081284447,353.91912980876384,8.270940400270025
FTP,0,true,1997,0,0.516385220221452,0.5089633357270426,365.3623819284153,8.272229819775516
FTP,0,true,1997,1,0.5189006777256566,0.49593660844658344,371.3070727153785,8.271645429899607
FTP,0,true,1997,2,0.5215446325260729,0.48442047546850575,382.71193723523373,8.27220118912512
FTP,0,true,1997,3,0.5236286563440371,0.4744049849489042,391.1943933005893,8.272776758151327
FTP,0,true,1998,0,0.525382850773455,0.4657098174401614,399.06410559680177,8.275310940448868
FTP,0,true,1998,1,0.526886470259873,0.45806767457810915,406.3156904703048,8.276098457324535
FTP,0,true,1998,2,0.5283531103745839,0.45125909255408625,415.46260612460105,8.2768450724162
FTP,0,true,1998,3,0.5295038873840856,0.4452942926738968,421.8727607333868,8.27709748956293
FTP,0,true,1999,0,0.5304498407367638,0.4403137457340093,427.8657641924078,8.279318739890906
MFIP,1,false,1998,3,0.6134166805277713,0.3779518410470304,729.8114707990446,8.414496501414451
CTJF,1,true,1996,2,0.42878468021317784,0.8997897970559455,206.96853971733498,8.333152373090394
CTJF,1,true,1996,3,0.4760315175791799,0.868687987750545,248.5356706651717,8.338412842620949
CTJF,1,true,1997,0,0.5101286562989276,0.8380348756487755,283.6654329674164,8.34249167341792
CTJF,1,true,1997,1,0.5348046892744992,0.8072726634322155,313.1410142994598,8.34460426372081
CTJF,1,true,1997,2,0.5532936557980058,0.7751398481809522,341.81373889455307,8.345775865005026
CTJF,1,true,1997,3,0.5672203634056643,0.7394383689336652,369.11242602031547,8.34659466745395
CTJF,1,true,1998,0,0.5778889346455214,0.6955983033873248,396.07961289952146,8.347391667456613
CTJF,1,true,1998,1,0.5861364227780155,0.6334121378094497,423.219484929213,8.342913415909631
CTJF,1,true,1998,2,0.5978131435408208,0.5250827660765401,445.5196449507907,8.328632441433118
CTJF,1,true,1998,3,0.5988983937963431,0.44486848375975935,463.14862800712103,8.31828870308308
CTJF,1,true,1999,0,0.5981131552838401,0.3843229374855979,478.92906219672176,8.31230847606027
CTJF,1,true,1999,1,0.596151230799581,0.33841122127647616,490.50860771314933,8.307519114015845
CTJF,1,true,1999,2,0.5937200167598697,0.303034679445105,500.88518995982537,8.303144618922616
CTJF,1,true,1999,3,0.5909821051753272,0.2753240947103771,507.49638077320276,8.300064982353625
CTJF,1,true,2000,0,0.5883002501222232,0.2532437087426305,513.3684508395222,8.298444647725109
CTJF,1,true,2000,1,0.5857676949373883,0.23545258442186454,518.6475068009726,8.295735430840914
CTJF,1,true,2000,2,0.5834944725638842,0.2209663812368398,523.7300738695465,8.29329327600119
CTJF,1,true,2000,3,0.5816243953458903,0.20891081696680147,529.016131130184,8.291291577575203
CTJF,1,true,2001,0,0.5781365256717712,0.19802579872741938,522.713139710989,8.29480055112716
FTP,0,true,1999,1,0.534665210355242,0.42168290815228393,449.41773644588073,8.282890500680349
MFIP,0,true,1994,2,0.39233420664095664,0.8200984591410813,192.00174194741763,8.327979479737927
MFIP,0,true,1994,3,0.42371861240739606,0.7801445149331984,244.47561548788758,8.329996406571125
MFIP,0,true,1995,0,0.45328797057842657,0.7420554774261711,290.4388822164184,8.336724745855765
MFIP,0,true,1995,1,0.4720491844284997,0.7064125817516138,328.45315827879784,8.338074476231498
MFIP,0,true,1995,2,0.4865692021657172,0.673588332745972,359.33021232233915,8.337806868029013
MFIP,0,true,1995,3,0.4982732699084123,0.6439306569468538,387.95503446162724,8.33863849004584
MFIP,0,true,1996,0,0.5093288050336401,0.6174022405812147,411.62275934115553,8.342459097895423
MFIP,0,true,1996,1,0.5161623625081436,0.593667951245466,426.30371145710103,8.341673157658702
MFIP,0,true,1996,2,0.5214723782283506,0.5722782550964601,440.4262208816262,8.339829696061658
MFIP,0,true,1996,3,0.5264686331306591,0.5532009660116056,457.5238745385299,8.339849703711149
MFIP,0,true,1997,0,0.5306790340802052,0.5362006670880138,473.0389815501484,8.340801981198563
MFIP,0,true,1997,1,0.5343055877279281,0.521073965594252,489.7774679167778,8.34106263986733
MFIP,0,true,1997,2,0.5371751330839754,0.507710048793938,502.56936429626643,8.340623874003889
MFIP,0,true,1997,3,0.5398042556089088,0.4960523729523621,517.2539143834761,8.341374045974318
MFIP,0,true,1998,0,0.543093693272297,0.48594016692099773,531.7972143941859,8.347181920339755
MFIP,0,true,1998,1,0.5450487857122905,0.4772040609521129,545.0624371013226,8.348385511318213
MFIP,0,true,1998,2,0.5466045464378646,0.4687278506747604,556.7651300929508,8.347785926769031
CTJF,1,false,1996,2,0.5296753705206996,0.7352728831451085,330.68487383334076,8.309186188899641
CTJF,1,false,1996,3,0.5593157780557014,0.7157855518676054,372.0107038110415,8.31558486933846
CTJF,1,false,1997,0,0.5802210631658631,0.6932490153044463,406.82190855620917,8.32052479612957
CTJF,1,false,1997,1,0.5949351051574191,0.6682759678793675,435.9829328504623,8.322973139331825
CTJF,1,false,1997,2,0.605809482210009,0.6405348874077059,465.80332887553834,8.324502711134313
CTJF,1,false,1997,3,0.6139418993461541,0.6087192794551398,495.0900819534864,8.325615134956747
CTJF,1,false,1998,0,0.6202081133624149,0.5693054505108374,524.9986017623531,8.327535134454905
CTJF,1,false,1998,1,0.6249583824995655,0.5136820481528496,555.8650524790066,8.322812002793542
CTJF,1,false,1998,2,0.6321857728599628,0.42089704773210357,580.2015562784342,8.309699161816674
CTJF,1,false,1998,3,0.6317661096023397,0.35317394938042707,600.4602711394623,8.300632256628582
CTJF,1,false,1999,0,0.6300121577978495,0.3028042455858086,618.9544789329248,8.295036986960636
CTJF,1,false,1999,1,0.62748313343204,0.26526090206501857,632.5528903429524,8.291011323521822
CTJF,1,false,1999,2,0.6247507787816318,0.2367528817262534,644.9998779112722,8.287410810507321
CTJF,1,false,1999,3,0.6218867902159425,0.21478310772182557,652.9092251002129,8.284809191468316
CTJF,1,false,2000,0,0.6191915664694754,0.197515200058321,660.0895114573045,8.283545472361325
CTJF,1,false,2000,1,0.6167233557149295,0.1836751452080113,666.6961888241312,8.281634001414213
CTJF,1,false,2000,2,0.6144888287886033,0.17244461657832544,672.8877230107812,8.279624702137843
CTJF,1,false,2000,3,0.6124102178264414,0.16704439085830528,678.7841124020047,8.279010702272616
CTJF,1,false,2001,0,0.6100448351111852,0.16184419390136126,661.2445522907784,8.280388617928716
MFIP,0,true,1998,3,0.544634830776737,0.46512750019636057,549.2075091590241,8.343337232993582
